node,x,y,layer
32492,211482.38202777778,2353811.5856666667,1
32493,211902.4306388889,2353811.5856666667,1
32494,212322.47925000003,2354135.4828888886,1
32495,212742.52786111116,2354135.4828888886,1
32496,212322.47925000003,2353811.5856666667,1
32497,212742.52786111116,2353811.5856666667,1
32498,213582.62508333338,2354459.3801111113,1
32499,214002.6736944445,2354459.3801111113,1
32500,214422.72230555562,2354459.3801111113,1
32501,213162.57647222225,2354135.4828888886,1
32502,213582.62508333338,2354135.4828888886,1
32503,213162.57647222225,2353811.5856666667,1
32504,213582.62508333338,2353811.5856666667,1
32505,214002.6736944445,2354135.4828888886,1
32506,214422.72230555562,2354135.4828888886,1
32507,214002.6736944445,2353811.5856666667,1
32508,214422.72230555562,2353811.5856666667,1
32509,215262.8195277778,2354783.277333333,1
32510,214842.7709166667,2354459.3801111113,1
32511,215262.8195277778,2354459.3801111113,1
32512,215682.86813888894,2354783.277333333,1
32513,216102.91675000006,2354783.277333333,1
32514,215682.86813888894,2354459.3801111113,1
32515,216102.91675000006,2354459.3801111113,1
32516,214842.7709166667,2354135.4828888886,1
32517,215262.8195277778,2354135.4828888886,1
32518,214842.7709166667,2353811.5856666667,1
32519,215262.8195277778,2353811.5856666667,1
32520,215682.86813888894,2354135.4828888886,1
32521,216102.91675000006,2354135.4828888886,1
32522,215682.86813888894,2353811.5856666667,1
32523,216102.91675000006,2353811.5856666667,1
32524,216522.96536111113,2355107.174555556,1
32525,216943.01397222225,2355107.174555556,1
32526,217363.06258333338,2355107.174555556,1
32527,217783.1111944445,2355107.174555556,1
32528,219463.30563888894,2356078.8662222223,1
32529,219463.30563888894,2355754.9690000005,1
32530,218203.15980555557,2355431.0717777777,1
32531,218623.2084166667,2355431.0717777777,1
32532,218203.15980555557,2355107.174555556,1
32533,218623.2084166667,2355107.174555556,1
32534,219043.2570277778,2355431.0717777777,1
32535,219463.30563888894,2355431.0717777777,1
32536,219043.2570277778,2355107.174555556,1
32537,219463.30563888894,2355107.174555556,1
32538,216522.96536111113,2354783.277333333,1
32539,216943.01397222225,2354783.277333333,1
32540,216522.96536111113,2354459.3801111113,1
32541,216943.01397222225,2354459.3801111113,1
32542,217363.06258333338,2354783.277333333,1
32543,217783.1111944445,2354783.277333333,1
32544,217363.06258333338,2354459.3801111113,1
32545,217783.1111944445,2354459.3801111113,1
32546,216522.96536111113,2354135.4828888886,1
32547,216943.01397222225,2354135.4828888886,1
32548,216522.96536111113,2353811.5856666667,1
32549,216943.01397222225,2353811.5856666667,1
32550,217363.06258333338,2354135.4828888886,1
32551,217783.1111944445,2354135.4828888886,1
32552,217363.06258333338,2353811.5856666667,1
32553,217783.1111944445,2353811.5856666667,1
32554,218203.15980555557,2354783.277333333,1
32555,218623.2084166667,2354783.277333333,1
32556,218203.15980555557,2354459.3801111113,1
32557,218623.2084166667,2354459.3801111113,1
32558,219043.2570277778,2354783.277333333,1
32559,219463.30563888894,2354783.277333333,1
32560,219043.2570277778,2354459.3801111113,1
32561,219463.30563888894,2354459.3801111113,1
32562,218203.15980555557,2354135.4828888886,1
32563,218623.2084166667,2354135.4828888886,1
32564,218203.15980555557,2353811.5856666667,1
32565,218623.2084166667,2353811.5856666667,1
32566,219043.2570277778,2354135.4828888886,1
32567,219463.30563888894,2354135.4828888886,1
32568,219043.2570277778,2353811.5856666667,1
32569,219463.30563888894,2353811.5856666667,1
32570,219883.35425,2356078.8662222223,1
32571,219883.35425,2355754.9690000005,1
32572,220303.40286111113,2355754.9690000005,1
32573,220723.45147222225,2355754.9690000005,1
32574,221143.50008333338,2355754.9690000005,1
32575,219883.35425,2355431.0717777777,1
32576,220303.40286111113,2355431.0717777777,1
32577,219883.35425,2355107.174555556,1
32578,220303.40286111113,2355107.174555556,1
32579,220723.45147222225,2355431.0717777777,1
32580,221143.50008333338,2355431.0717777777,1
32581,220723.45147222225,2355107.174555556,1
32582,221143.50008333338,2355107.174555556,1
32583,221983.59730555557,2356078.8662222223,1
32584,221563.54869444444,2355754.9690000005,1
32585,221983.59730555557,2355754.9690000005,1
32586,222403.6459166667,2356078.8662222223,1
32587,222823.6945277778,2356078.8662222223,1
32588,222403.6459166667,2355754.9690000005,1
32589,222823.6945277778,2355754.9690000005,1
32590,221563.54869444444,2355431.0717777777,1
32591,221983.59730555557,2355431.0717777777,1
32592,221563.54869444444,2355107.174555556,1
32593,221983.59730555557,2355107.174555556,1
32594,222403.6459166667,2355431.0717777777,1
32595,222823.6945277778,2355431.0717777777,1
32596,222403.6459166667,2355107.174555556,1
32597,222823.6945277778,2355107.174555556,1
32598,219883.35425,2354783.277333333,1
32599,220303.40286111113,2354783.277333333,1
32600,219883.35425,2354459.3801111113,1
32601,220303.40286111113,2354459.3801111113,1
32602,220723.45147222225,2354783.277333333,1
32603,221143.50008333338,2354783.277333333,1
32604,220723.45147222225,2354459.3801111113,1
32605,221143.50008333338,2354459.3801111113,1
32606,219883.35425,2354135.4828888886,1
32607,220303.40286111113,2354135.4828888886,1
32608,219883.35425,2353811.5856666667,1
32609,220303.40286111113,2353811.5856666667,1
32610,220723.45147222225,2354135.4828888886,1
32611,221143.50008333338,2354135.4828888886,1
32612,220723.45147222225,2353811.5856666667,1
32613,221143.50008333338,2353811.5856666667,1
32614,221563.54869444444,2354783.277333333,1
32615,221983.59730555557,2354783.277333333,1
32616,221563.54869444444,2354459.3801111113,1
32617,221983.59730555557,2354459.3801111113,1
32618,222403.6459166667,2354783.277333333,1
32619,222823.6945277778,2354783.277333333,1
32620,222403.6459166667,2354459.3801111113,1
32621,222823.6945277778,2354459.3801111113,1
32622,221563.54869444444,2354135.4828888886,1
32623,221983.59730555557,2354135.4828888886,1
32624,221563.54869444444,2353811.5856666667,1
32625,221983.59730555557,2353811.5856666667,1
32626,222403.6459166667,2354135.4828888886,1
32627,222823.6945277778,2354135.4828888886,1
32628,222403.6459166667,2353811.5856666667,1
32629,222823.6945277778,2353811.5856666667,1
32630,223243.7431388889,2356078.8662222223,1
32631,223663.79175000003,2356078.8662222223,1
32632,223243.7431388889,2355754.9690000005,1
32633,223663.79175000003,2355754.9690000005,1
32634,224083.84036111116,2356078.8662222223,1
32635,224503.88897222228,2356078.8662222223,1
32636,224083.84036111116,2355754.9690000005,1
32637,224503.88897222228,2355754.9690000005,1
32638,223243.7431388889,2355431.0717777777,1
32639,223663.79175000003,2355431.0717777777,1
32640,223243.7431388889,2355107.174555556,1
32641,223663.79175000003,2355107.174555556,1
32642,224083.84036111116,2355431.0717777777,1
32643,224503.88897222228,2355431.0717777777,1
32644,224083.84036111116,2355107.174555556,1
32645,224503.88897222228,2355107.174555556,1
32646,224923.93758333335,2356078.8662222223,1
32647,225343.98619444447,2356078.8662222223,1
32648,224923.93758333335,2355754.9690000005,1
32649,225343.98619444447,2355754.9690000005,1
32650,225764.0348055556,2356078.8662222223,1
32651,226184.08341666672,2356078.8662222223,1
32652,225764.0348055556,2355754.9690000005,1
32653,226184.08341666672,2355754.9690000005,1
32654,224923.93758333335,2355431.0717777777,1
32655,225343.98619444447,2355431.0717777777,1
32656,224923.93758333335,2355107.174555556,1
32657,225343.98619444447,2355107.174555556,1
32658,225764.0348055556,2355431.0717777777,1
32659,226184.08341666672,2355431.0717777777,1
32660,225764.0348055556,2355107.174555556,1
32661,226184.08341666672,2355107.174555556,1
32662,223243.7431388889,2354783.277333333,1
32663,223663.79175000003,2354783.277333333,1
32664,223243.7431388889,2354459.3801111113,1
32665,223663.79175000003,2354459.3801111113,1
32666,224083.84036111116,2354783.277333333,1
32667,224503.88897222228,2354783.277333333,1
32668,224083.84036111116,2354459.3801111113,1
32669,224503.88897222228,2354459.3801111113,1
32670,223243.7431388889,2354135.4828888886,1
32671,223663.79175000003,2354135.4828888886,1
32672,223243.7431388889,2353811.5856666667,1
32673,223663.79175000003,2353811.5856666667,1
32674,224083.84036111116,2354135.4828888886,1
32675,224503.88897222228,2354135.4828888886,1
32676,224083.84036111116,2353811.5856666667,1
32677,224503.88897222228,2353811.5856666667,1
32678,224923.93758333335,2354783.277333333,1
32679,225343.98619444447,2354783.277333333,1
32680,224923.93758333335,2354459.3801111113,1
32681,225343.98619444447,2354459.3801111113,1
32682,225764.0348055556,2354783.277333333,1
32683,226184.08341666672,2354783.277333333,1
32684,225764.0348055556,2354459.3801111113,1
32685,226184.08341666672,2354459.3801111113,1
32686,224923.93758333335,2354135.4828888886,1
32687,225343.98619444447,2354135.4828888886,1
32688,224923.93758333335,2353811.5856666667,1
32689,225343.98619444447,2353811.5856666667,1
32690,225764.0348055556,2354135.4828888886,1
32691,226184.08341666672,2354135.4828888886,1
32692,225764.0348055556,2353811.5856666667,1
32693,226184.08341666672,2353811.5856666667,1
32694,226604.1320277778,2356078.8662222223,1
32695,227024.18063888894,2356078.8662222223,1
32696,226604.1320277778,2355754.9690000005,1
32697,227024.18063888894,2355754.9690000005,1
32698,227444.22925000006,2356078.8662222223,1
32699,227864.2778611112,2356078.8662222223,1
32700,227444.22925000006,2355754.9690000005,1
32701,227864.2778611112,2355754.9690000005,1
32702,226604.1320277778,2355431.0717777777,1
32703,227024.18063888894,2355431.0717777777,1
32704,226604.1320277778,2355107.174555556,1
32705,227024.18063888894,2355107.174555556,1
32706,227444.22925000006,2355431.0717777777,1
32707,227864.2778611112,2355431.0717777777,1
32708,227444.22925000006,2355107.174555556,1
32709,227864.2778611112,2355107.174555556,1
32710,228284.32647222225,2356078.8662222223,1
32711,228704.37508333338,2356078.8662222223,1
32712,228284.32647222225,2355754.9690000005,1
32713,228704.37508333338,2355754.9690000005,1
32714,229124.4236944445,2356078.8662222223,1
32715,229544.47230555562,2356078.8662222223,1
32716,229124.4236944445,2355754.9690000005,1
32717,229544.47230555562,2355754.9690000005,1
32718,228284.32647222225,2355431.0717777777,1
32719,228704.37508333338,2355431.0717777777,1
32720,228284.32647222225,2355107.174555556,1
32721,228704.37508333338,2355107.174555556,1
32722,229124.4236944445,2355431.0717777777,1
32723,229544.47230555562,2355431.0717777777,1
32724,229124.4236944445,2355107.174555556,1
32725,229544.47230555562,2355107.174555556,1
32726,226604.1320277778,2354783.277333333,1
32727,227024.18063888894,2354783.277333333,1
32728,226604.1320277778,2354459.3801111113,1
32729,227024.18063888894,2354459.3801111113,1
32730,227444.22925000006,2354783.277333333,1
32731,227864.2778611112,2354783.277333333,1
32732,227444.22925000006,2354459.3801111113,1
32733,227864.2778611112,2354459.3801111113,1
32734,226604.1320277778,2354135.4828888886,1
32735,227024.18063888894,2354135.4828888886,1
32736,226604.1320277778,2353811.5856666667,1
32737,227024.18063888894,2353811.5856666667,1
32738,227444.22925000006,2354135.4828888886,1
32739,227864.2778611112,2354135.4828888886,1
32740,227444.22925000006,2353811.5856666667,1
32741,227864.2778611112,2353811.5856666667,1
32742,228284.32647222225,2354783.277333333,1
32743,228704.37508333338,2354783.277333333,1
32744,228284.32647222225,2354459.3801111113,1
32745,228704.37508333338,2354459.3801111113,1
32746,229124.4236944445,2354783.277333333,1
32747,229544.47230555562,2354783.277333333,1
32748,229124.4236944445,2354459.3801111113,1
32749,229544.47230555562,2354459.3801111113,1
32750,228284.32647222225,2354135.4828888886,1
32751,228704.37508333338,2354135.4828888886,1
32752,228284.32647222225,2353811.5856666667,1
32753,228704.37508333338,2353811.5856666667,1
32754,229124.4236944445,2354135.4828888886,1
32755,229544.47230555562,2354135.4828888886,1
32756,229124.4236944445,2353811.5856666667,1
32757,229544.47230555562,2353811.5856666667,1
32758,229964.5209166667,2356078.8662222223,1
32759,230384.5695277778,2356078.8662222223,1
32760,229964.5209166667,2355754.9690000005,1
32761,230384.5695277778,2355754.9690000005,1
32762,230804.61813888894,2356078.8662222223,1
32763,231224.66675000006,2356078.8662222223,1
32764,230804.61813888894,2355754.9690000005,1
32765,231224.66675000006,2355754.9690000005,1
32766,229964.5209166667,2355431.0717777777,1
32767,230384.5695277778,2355431.0717777777,1
32768,229964.5209166667,2355107.174555556,1
32769,230384.5695277778,2355107.174555556,1
32770,230804.61813888894,2355431.0717777777,1
32771,231224.66675000006,2355431.0717777777,1
32772,230804.61813888894,2355107.174555556,1
32773,231224.66675000006,2355107.174555556,1
32774,231644.71536111113,2356078.8662222223,1
32775,232064.76397222225,2356078.8662222223,1
32776,231644.71536111113,2355754.9690000005,1
32777,232064.76397222225,2355754.9690000005,1
32778,232484.81258333338,2356078.8662222223,1
32779,232904.8611944445,2356078.8662222223,1
32780,232484.81258333338,2355754.9690000005,1
32781,232904.8611944445,2355754.9690000005,1
32782,231644.71536111113,2355431.0717777777,1
32783,232064.76397222225,2355431.0717777777,1
32784,231644.71536111113,2355107.174555556,1
32785,232064.76397222225,2355107.174555556,1
32786,232484.81258333338,2355431.0717777777,1
32787,232904.8611944445,2355431.0717777777,1
32788,232484.81258333338,2355107.174555556,1
32789,232904.8611944445,2355107.174555556,1
32790,229964.5209166667,2354783.277333333,1
32791,230384.5695277778,2354783.277333333,1
32792,229964.5209166667,2354459.3801111113,1
32793,230384.5695277778,2354459.3801111113,1
32794,230804.61813888894,2354783.277333333,1
32795,231224.66675000006,2354783.277333333,1
32796,230804.61813888894,2354459.3801111113,1
32797,231224.66675000006,2354459.3801111113,1
32798,229964.5209166667,2354135.4828888886,1
32799,230384.5695277778,2354135.4828888886,1
32800,229964.5209166667,2353811.5856666667,1
32801,230384.5695277778,2353811.5856666667,1
32802,230804.61813888894,2354135.4828888886,1
32803,231224.66675000006,2354135.4828888886,1
32804,230804.61813888894,2353811.5856666667,1
32805,231224.66675000006,2353811.5856666667,1
32806,231644.71536111113,2354783.277333333,1
32807,232064.76397222225,2354783.277333333,1
32808,231644.71536111113,2354459.3801111113,1
32809,232064.76397222225,2354459.3801111113,1
32810,232484.81258333338,2354783.277333333,1
32811,232904.8611944445,2354783.277333333,1
32812,232484.81258333338,2354459.3801111113,1
32813,232904.8611944445,2354459.3801111113,1
32814,231644.71536111113,2354135.4828888886,1
32815,232064.76397222225,2354135.4828888886,1
32816,231644.71536111113,2353811.5856666667,1
32817,232064.76397222225,2353811.5856666667,1
32818,232484.81258333338,2354135.4828888886,1
32819,232904.8611944445,2354135.4828888886,1
32820,232484.81258333338,2353811.5856666667,1
32821,232904.8611944445,2353811.5856666667,1
32822,233324.90980555557,2356078.8662222223,1
32823,233744.9584166667,2356078.8662222223,1
32824,233324.90980555557,2355754.9690000005,1
32825,233744.9584166667,2355754.9690000005,1
32826,234165.0070277778,2356078.8662222223,1
32827,234585.05563888894,2356078.8662222223,1
32828,234165.0070277778,2355754.9690000005,1
32829,234585.05563888894,2355754.9690000005,1
32830,233324.90980555557,2355431.0717777777,1
32831,233744.9584166667,2355431.0717777777,1
32832,233324.90980555557,2355107.174555556,1
32833,233744.9584166667,2355107.174555556,1
32834,234165.0070277778,2355431.0717777777,1
32835,234585.05563888894,2355431.0717777777,1
32836,234165.0070277778,2355107.174555556,1
32837,234585.05563888894,2355107.174555556,1
32838,235005.10425,2356078.8662222223,1
32839,235425.15286111113,2356078.8662222223,1
32840,235005.10425,2355754.9690000005,1
32841,235425.15286111113,2355754.9690000005,1
32842,235845.20147222225,2356078.8662222223,1
32843,236265.25008333338,2356078.8662222223,1
