0,1,2,layer
16923,347578.1320277775,2381666.7467777785,1
16924,347998.1806388886,2381666.7467777785,1
16925,348628.2535555553,2381828.6953888894,1
16926,347788.15633333306,2381180.900944445,1
16927,348628.2535555553,2381180.900944445,1
16928,349468.35077777755,2381828.6953888894,1
16929,350308.4479999998,2381828.6953888894,1
16930,349468.35077777755,2381180.900944445,1
16931,350308.4479999998,2381180.900944445,1
16932,348208.2049444442,2380209.209277778,1
16933,349888.3993888887,2380209.209277778,1
16934,351148.54522222193,2381828.6953888894,1
16935,351988.6424444442,2381828.6953888894,1
16936,351148.54522222193,2381180.900944445,1
16937,351988.6424444442,2381180.900944445,1
16938,353248.78827777755,2381504.798166667,1
16939,351568.59383333306,2380209.209277778,1
16940,353248.78827777755,2380209.209277778,1
16941,354928.98272222193,2381504.798166667,1
16942,356609.1771666664,2381504.798166667,1
16943,354928.98272222193,2380209.209277778,1
16944,356609.1771666664,2380209.209277778,1
16945,358289.3716111108,2381504.798166667,1
16946,359549.5174444442,2381828.6953888894,1
16947,360389.6146666664,2381828.6953888894,1
16948,359549.5174444442,2381180.900944445,1
16949,360389.6146666664,2381180.900944445,1
16950,358289.3716111108,2380209.209277778,1
16951,359969.5660555553,2380209.209277778,1
16952,361229.71188888856,2381828.6953888894,1
16953,362069.8091111108,2381828.6953888894,1
16954,361229.71188888856,2381180.900944445,1
16955,362069.8091111108,2381180.900944445,1
16956,362699.8820277775,2381990.6440000003,1
16957,363119.9306388886,2381990.6440000003,1
16958,362699.8820277775,2381666.7467777785,1
16959,363119.9306388886,2381666.7467777785,1
16960,363539.97924999974,2381990.6440000003,1
16961,363960.02786111087,2381990.6440000003,1
16962,363539.97924999974,2381666.7467777785,1
16963,363960.02786111087,2381666.7467777785,1
16964,362909.90633333306,2381180.900944445,1
16965,363750.0035555553,2381180.900944445,1
16966,361649.7604999997,2380209.209277778,1
16967,363329.9549444442,2380209.209277778,1
16968,364590.10077777744,2381828.6953888894,1
16969,365430.1979999997,2381828.6953888894,1
16970,364590.10077777744,2381180.900944445,1
16971,365430.1979999997,2381180.900944445,1
16972,366270.29522222193,2381828.6953888894,1
16973,367110.3924444442,2381828.6953888894,1
16974,366270.29522222193,2381180.900944445,1
16975,367110.3924444442,2381180.900944445,1
16976,365010.14938888856,2380209.209277778,1
16977,366690.34383333306,2380209.209277778,1
16978,367950.4896666663,2381828.6953888894,1
16979,368790.58688888856,2381828.6953888894,1
16980,367950.4896666663,2381180.900944445,1
16981,368790.58688888856,2381180.900944445,1
16982,369630.6841111108,2381828.6953888894,1
16983,370470.78133333306,2381828.6953888894,1
16984,369630.6841111108,2381180.900944445,1
16985,370470.78133333306,2381180.900944445,1
16986,368370.53827777744,2380209.209277778,1
16987,370050.73272222193,2380209.209277778,1
16988,371730.9271666663,2381504.798166667,1
16989,373411.1216111108,2381504.798166667,1
16990,371730.9271666663,2380209.209277778,1
16991,373411.1216111108,2380209.209277778,1
16992,375091.3160555552,2381504.798166667,1
16993,376771.5104999997,2381504.798166667,1
16994,375091.3160555552,2380209.209277778,1
16995,376771.5104999997,2380209.209277778,1
16996,379291.8021666663,2380857.0037222225,1
16997,382652.1910555552,2380857.0037222225,1
16998,386012.57994444406,2380857.0037222225,1
16999,389372.96883333294,2380857.0037222225,1
17000,392733.3577222218,2380857.0037222225,1
17001,395253.64938888844,2381504.798166667,1
17002,396933.84383333294,2381504.798166667,1
17003,395253.64938888844,2380209.209277778,1
17004,396933.84383333294,2380209.209277778,1
17005,398614.0382777773,2381504.798166667,1
17006,400294.2327222218,2381504.798166667,1
17007,398614.0382777773,2380209.209277778,1
17008,400294.2327222218,2380209.209277778,1
17009,401974.4271666662,2381504.798166667,1
17010,403234.57299999957,2381828.6953888894,1
17011,404074.6702222218,2381828.6953888894,1
17012,403234.57299999957,2381180.900944445,1
17013,404074.6702222218,2381180.900944445,1
17014,401974.4271666662,2380209.209277778,1
17015,403654.6216111107,2380209.209277778,1
17016,404914.7674444439,2381828.6953888894,1
17017,405754.86466666614,2381828.6953888894,1
17018,404914.7674444439,2381180.900944445,1
17019,405754.86466666614,2381180.900944445,1
17020,407015.0104999995,2381504.798166667,1
17021,405334.816055555,2380209.209277778,1
17022,407015.0104999995,2380209.209277778,1
17023,408695.2049444439,2381504.798166667,1
17024,409955.35077777726,2381828.6953888894,1
17025,410795.4479999995,2381828.6953888894,1
17026,409955.35077777726,2381180.900944445,1
17027,410795.4479999995,2381180.900944445,1
17028,408695.2049444439,2380209.209277778,1
17029,410375.3993888884,2380209.209277778,1
17030,411635.54522222164,2381828.6953888894,1
17031,412265.6181388883,2381990.6440000003,1
17032,412685.66674999945,2381990.6440000003,1
17033,412265.6181388883,2381666.7467777785,1
17034,412685.66674999945,2381666.7467777785,1
17035,411635.54522222164,2381180.900944445,1
17036,412475.6424444439,2381180.900944445,1
17037,413105.7153611106,2381990.6440000003,1
17038,413525.7639722217,2381990.6440000003,1
17039,413105.7153611106,2381666.7467777785,1
17040,413525.7639722217,2381666.7467777785,1
17041,413945.8125833328,2381990.6440000003,1
17042,414365.86119444395,2381990.6440000003,1
17043,413945.8125833328,2381666.7467777785,1
17044,414365.86119444395,2381666.7467777785,1
17045,413105.7153611106,2381342.8495555557,1
17046,413525.7639722217,2381342.8495555557,1
17047,413105.7153611106,2381018.952333334,1
17048,413525.7639722217,2381018.952333334,1
17049,413945.8125833328,2381342.8495555557,1
17050,414365.86119444395,2381342.8495555557,1
17051,413945.8125833328,2381018.952333334,1
17052,414365.86119444395,2381018.952333334,1
17053,411635.54522222164,2380533.1065,1
17054,412475.6424444439,2380533.1065,1
17055,411635.54522222164,2379885.3120555556,1
17056,412475.6424444439,2379885.3120555556,1
17057,413105.7153611106,2380695.055111111,1
17058,413525.7639722217,2380695.055111111,1
17059,413105.7153611106,2380371.1578888893,1
17060,413525.7639722217,2380371.1578888893,1
17061,413945.8125833328,2380695.055111111,1
17062,414365.86119444395,2380695.055111111,1
17063,413945.8125833328,2380371.1578888893,1
17064,414365.86119444395,2380371.1578888893,1
17065,413315.73966666614,2379885.3120555556,1
17066,413945.8125833328,2380047.2606666666,1
17067,414365.86119444395,2380047.2606666666,1
17068,413945.8125833328,2379723.3634444447,1
17069,414365.86119444395,2379723.3634444447,1
17070,414785.90980555495,2381990.6440000003,1
17071,415205.9584166661,2381990.6440000003,1
17072,414785.90980555495,2381666.7467777785,1
17073,415205.9584166661,2381666.7467777785,1
17074,415626.0070277772,2381990.6440000003,1
17075,416046.0556388883,2381990.6440000003,1
17076,415626.0070277772,2381666.7467777785,1
17077,416046.0556388883,2381666.7467777785,1
17078,414785.90980555495,2381342.8495555557,1
17079,415205.9584166661,2381342.8495555557,1
17080,414785.90980555495,2381018.952333334,1
17081,415205.9584166661,2381018.952333334,1
17082,415626.0070277772,2381342.8495555557,1
17083,416046.0556388883,2381342.8495555557,1
17084,415626.0070277772,2381018.952333334,1
17085,416046.0556388883,2381018.952333334,1
17086,416466.10424999945,2381990.6440000003,1
17087,416886.1528611106,2381990.6440000003,1
17088,416466.10424999945,2381666.7467777785,1
17089,416886.1528611106,2381666.7467777785,1
17090,417306.2014722217,2381990.6440000003,1
17091,417726.2500833328,2381990.6440000003,1
17092,417306.2014722217,2381666.7467777785,1
17093,417726.2500833328,2381666.7467777785,1
17094,416466.10424999945,2381342.8495555557,1
17095,416886.1528611106,2381342.8495555557,1
17096,416466.10424999945,2381018.952333334,1
17097,416886.1528611106,2381018.952333334,1
17098,417306.2014722217,2381342.8495555557,1
17099,417726.2500833328,2381342.8495555557,1
17100,417306.2014722217,2381018.952333334,1
17101,417726.2500833328,2381018.952333334,1
17102,414785.90980555495,2380695.055111111,1
17103,415205.9584166661,2380695.055111111,1
17104,414785.90980555495,2380371.1578888893,1
17105,415205.9584166661,2380371.1578888893,1
17106,415626.0070277772,2380695.055111111,1
17107,416046.0556388883,2380695.055111111,1
17108,415626.0070277772,2380371.1578888893,1
17109,416046.0556388883,2380371.1578888893,1
17110,414785.90980555495,2380047.2606666666,1
17111,415205.9584166661,2380047.2606666666,1
17112,414785.90980555495,2379723.3634444447,1
17113,415205.9584166661,2379723.3634444447,1
17114,415626.0070277772,2380047.2606666666,1
17115,416046.0556388883,2380047.2606666666,1
17116,415626.0070277772,2379723.3634444447,1
17117,416046.0556388883,2379723.3634444447,1
17118,416466.10424999945,2380695.055111111,1
17119,416886.1528611106,2380695.055111111,1
17120,416466.10424999945,2380371.1578888893,1
17121,416886.1528611106,2380371.1578888893,1
17122,417306.2014722217,2380695.055111111,1
17123,417726.2500833328,2380695.055111111,1
17124,417306.2014722217,2380371.1578888893,1
17125,417726.2500833328,2380371.1578888893,1
17126,416466.10424999945,2380047.2606666666,1
17127,416886.1528611106,2380047.2606666666,1
17128,416466.10424999945,2379723.3634444447,1
17129,416886.1528611106,2379723.3634444447,1
17130,417306.2014722217,2380047.2606666666,1
17131,417726.2500833328,2380047.2606666666,1
17132,417306.2014722217,2379723.3634444447,1
17133,417726.2500833328,2379723.3634444447,1
17134,418146.29869444383,2381990.6440000003,1
17135,418566.34730555495,2381990.6440000003,1
17136,418146.29869444383,2381666.7467777785,1
17137,418566.34730555495,2381666.7467777785,1
17138,418986.3959166661,2381990.6440000003,1
17139,419406.4445277772,2381990.6440000003,1
17140,418986.3959166661,2381666.7467777785,1
17141,419406.4445277772,2381666.7467777785,1
17142,418146.29869444383,2381342.8495555557,1
17143,418566.34730555495,2381342.8495555557,1
17144,418146.29869444383,2381018.952333334,1
17145,418566.34730555495,2381018.952333334,1
17146,418986.3959166661,2381342.8495555557,1
17147,419406.4445277772,2381342.8495555557,1
17148,418986.3959166661,2381018.952333334,1
17149,419406.4445277772,2381018.952333334,1
17150,419826.4931388883,2381990.6440000003,1
17151,420246.54174999945,2381990.6440000003,1
17152,419826.4931388883,2381666.7467777785,1
17153,420246.54174999945,2381666.7467777785,1
17154,420666.5903611106,2381990.6440000003,1
17155,421086.6389722217,2381990.6440000003,1
17156,420666.5903611106,2381666.7467777785,1
17157,421086.6389722217,2381666.7467777785,1
17158,419826.4931388883,2381342.8495555557,1
17159,420246.54174999945,2381342.8495555557,1
17160,419826.4931388883,2381018.952333334,1
17161,420246.54174999945,2381018.952333334,1
17162,420666.5903611106,2381342.8495555557,1
17163,421086.6389722217,2381342.8495555557,1
17164,420666.5903611106,2381018.952333334,1
17165,421086.6389722217,2381018.952333334,1
17166,418146.29869444383,2380695.055111111,1
17167,418566.34730555495,2380695.055111111,1
17168,418146.29869444383,2380371.1578888893,1
17169,418566.34730555495,2380371.1578888893,1
17170,418986.3959166661,2380695.055111111,1
17171,419406.4445277772,2380695.055111111,1
17172,418986.3959166661,2380371.1578888893,1
17173,419406.4445277772,2380371.1578888893,1
17174,418146.29869444383,2380047.2606666666,1
17175,418566.34730555495,2380047.2606666666,1
17176,418146.29869444383,2379723.3634444447,1
17177,418566.34730555495,2379723.3634444447,1
17178,418986.3959166661,2380047.2606666666,1
17179,419406.4445277772,2380047.2606666666,1
17180,418986.3959166661,2379723.3634444447,1
17181,419406.4445277772,2379723.3634444447,1
17182,419826.4931388883,2380695.055111111,1
17183,420246.54174999945,2380695.055111111,1
17184,419826.4931388883,2380371.1578888893,1
17185,420246.54174999945,2380371.1578888893,1
17186,420666.5903611106,2380695.055111111,1
17187,421086.6389722217,2380695.055111111,1
17188,420666.5903611106,2380371.1578888893,1
17189,421086.6389722217,2380371.1578888893,1
17190,419826.4931388883,2380047.2606666666,1
17191,420246.54174999945,2380047.2606666666,1
17192,419826.4931388883,2379723.3634444447,1
17193,420246.54174999945,2379723.3634444447,1
17194,420666.5903611106,2380047.2606666666,1
17195,421086.6389722217,2380047.2606666666,1
17196,420666.5903611106,2379723.3634444447,1
17197,421086.6389722217,2379723.3634444447,1
17198,421506.6875833327,2381666.7467777785,1
17199,421926.73619444383,2381666.7467777785,1
17200,421506.6875833327,2381342.8495555557,1
17201,421926.73619444383,2381342.8495555557,1
17202,421506.6875833327,2381018.952333334,1
17203,421926.73619444383,2381018.952333334,1
17204,422346.78480555495,2381342.8495555557,1
17205,422766.8334166661,2381342.8495555557,1
17206,422346.78480555495,2381018.952333334,1
17207,422766.8334166661,2381018.952333334,1
17208,423186.8820277772,2381342.8495555557,1
17209,423186.8820277772,2381018.952333334,1
17210,423606.9306388883,2381018.952333334,1
17211,424026.97924999945,2381018.952333334,1
17212,421506.6875833327,2380695.055111111,1
17213,421926.73619444383,2380695.055111111,1
17214,421506.6875833327,2380371.1578888893,1
17215,421926.73619444383,2380371.1578888893,1
17216,422346.78480555495,2380695.055111111,1
17217,422766.8334166661,2380695.055111111,1
17218,422346.78480555495,2380371.1578888893,1
17219,422766.8334166661,2380371.1578888893,1
17220,421506.6875833327,2380047.2606666666,1
17221,421926.73619444383,2380047.2606666666,1
17222,421506.6875833327,2379723.3634444447,1
17223,421926.73619444383,2379723.3634444447,1
17224,422346.78480555495,2380047.2606666666,1
17225,422766.8334166661,2380047.2606666666,1
17226,422346.78480555495,2379723.3634444447,1
17227,422766.8334166661,2379723.3634444447,1
17228,423186.8820277772,2380695.055111111,1
17229,423606.9306388883,2380695.055111111,1
17230,423186.8820277772,2380371.1578888893,1
17231,423606.9306388883,2380371.1578888893,1
17232,424026.97924999945,2380695.055111111,1
17233,424447.0278611106,2380695.055111111,1
17234,424026.97924999945,2380371.1578888893,1
17235,424447.0278611106,2380371.1578888893,1
17236,423186.8820277772,2380047.2606666666,1
17237,423606.9306388883,2380047.2606666666,1
17238,423186.8820277772,2379723.3634444447,1
17239,423606.9306388883,2379723.3634444447,1
17240,424026.97924999945,2380047.2606666666,1
17241,424447.0278611106,2380047.2606666666,1
17242,424026.97924999945,2379723.3634444447,1
17243,424447.0278611106,2379723.3634444447,1
17244,424867.0764722216,2380695.055111111,1
17245,425287.1250833327,2380695.055111111,1
17246,424867.0764722216,2380371.1578888893,1
17247,425287.1250833327,2380371.1578888893,1
17248,425707.17369444383,2380371.1578888893,1
17249,426127.22230555495,2380371.1578888893,1
17250,424867.0764722216,2380047.2606666666,1
17251,425287.1250833327,2380047.2606666666,1
17252,424867.0764722216,2379723.3634444447,1
17253,425287.1250833327,2379723.3634444447,1
17254,425707.17369444383,2380047.2606666666,1
17255,426127.22230555495,2380047.2606666666,1
17256,425707.17369444383,2379723.3634444447,1
17257,426127.22230555495,2379723.3634444447,1
17258,426547.2709166661,2380371.1578888893,1
17259,426547.2709166661,2380047.2606666666,1
17260,426967.3195277772,2380047.2606666666,1
17261,426547.2709166661,2379723.3634444447,1
17262,426967.3195277772,2379723.3634444447,1
17263,427387.3681388883,2380047.2606666666,1
17264,427807.41674999945,2380047.2606666666,1
17265,427387.3681388883,2379723.3634444447,1
17266,427807.41674999945,2379723.3634444447,1
17267,428227.46536111046,2379723.3634444447,1
17268,428647.5139722216,2379723.3634444447,1
17269,429067.5625833327,2380047.2606666666,1
17270,429067.5625833327,2379723.3634444447,1
17271,429487.61119444383,2379723.3634444447,1
17272,429907.65980555495,2379723.3634444447,1
17273,430327.7084166661,2379723.3634444447,1
17274,330356.1389722221,2378751.671777778,1
